County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Harrison,Kentucky,6,0,0,0%,38.44174035,-84.33140447,2020-03-17 22:50 EDT,21,097,0.28,21.428571428571427
Montgomery,Kentucky,2,0,0,0%,38.03347158,-83.91302990000001,2020-03-17 22:50 EDT,21,173,0.36,5.555555555555555
Nelson,Kentucky,1,0,0,0%,37.80507638,-85.46597155,2020-03-17 22:50 EDT,21,179,0.5,2.0
Clark,Kentucky,1,0,0,0%,37.97082287,-84.14733588,2020-03-17 22:50 EDT,21,049,0.46,2.1739130434782608
Bourbon,Kentucky,1,0,1,100%,38.20667946,-84.21713594,2020-03-17 22:50 EDT,21,017,0.24,4.166666666666667
Lyon,Kentucky,1,1,0,0%,37.026166895000074,-88.07899508799993,2020-03-17 22:50 EDT,21,143,1.01,0.9900990099009901
Rockingham,New Hampshire,14,4,0,0%,43.04954,-70.93216,2020-03-17 22:50 EDT,33,015,2.5,5.6
Grafton,New Hampshire,7,2,0,0%,43.56212,-71.95114000000002,2020-03-17 22:50 EDT,33,009,7.1,0.9859154929577465
Hillsborough,New Hampshire,4,3,0,0%,43.1443,-71.93271999999997,2020-03-17 22:50 EDT,33,011,7.76,0.5154639175257733
Carroll,New Hampshire,1,0,0,0%,44.29787,-71.54184000000002,2020-03-17 22:50 EDT,33,003,0.44,2.272727272727273
Providence,Rhode Island,23,2,0,0%,41.82387,-71.41199,2020-03-17 22:50 EDT,44,007,26.39,0.8715422508525956
Douglas,Nebraska,19,3,0,0%,41.29535164,-96.1553341,2020-03-17 22:50 EDT,31,055,12.6,1.507936507936508
Knox,Nebraska,2,1,0,0%,42.63165456,-97.89463638,2020-03-17 22:50 EDT,31,107,0.22,9.090909090909092
Cass,Nebraska,1,0,0,0%,40.90975787,-96.14136094,2020-03-17 22:50 EDT,31,025,0.27,3.7037037037037033
Sarpy,Nebraska,1,1,0,0%,41.11286261500004,-96.11343359599995,2020-03-17 22:50 EDT,31,153,1.24,0.8064516129032259
Bernalillo,New Mexico,14,0,0,0%,35.05128463,-106.6703125,2020-03-17 22:50 EDT,35,001,11.91,1.1754827875734677
Santa Fe,New Mexico,4,1,0,0%,35.69168,-105.93796,2020-03-17 22:50 EDT,35,049,2.63,1.5209125475285172
Socorro,New Mexico,2,0,0,0%,34.060140000000004,-106.89187,2020-03-17 22:50 EDT,35,053,0.58,3.4482758620689657
Sandoval,New Mexico,2,0,0,0%,35.68878872,-106.8666133,2020-03-17 22:50 EDT,35,043,0.76,2.6315789473684212
Taos,New Mexico,1,1,0,0%,36.57785635000005,-105.63103569399999,2020-03-17 22:50 EDT,35,055,0.47,2.127659574468085
Jefferson,Arkansas,3,0,0,0%,34.37911,-92.16608,2020-03-17 22:50 EDT,05,069,5.4,0.5555555555555555
Hinds,Mississippi,6,4,0,0%,32.26676751,-90.4426253,2020-03-17 22:50 EDT,28,049,9.61,0.6243496357960459
Leflore,Mississippi,4,3,0,0%,33.55052797,-90.30106536,2020-03-17 22:50 EDT,28,083,1.49,2.684563758389262
Forrest,Mississippi,3,0,0,0%,31.18883949,-89.25783485,2020-03-17 22:50 EDT,28,035,2.92,1.0273972602739727
Pearl River,Mississippi,2,0,0,0%,30.7685434,-89.58975736,2020-03-17 22:50 EDT,28,109,1.36,1.4705882352941175
Copiah,Mississippi,2,0,0,0%,31.8693204,-90.44885969,2020-03-17 22:50 EDT,28,029,1.03,1.941747572815534
Hancock,Mississippi,1,0,0,0%,30.416343800000003,-89.48879815,2020-03-17 22:50 EDT,28,045,0.55,1.8181818181818181
Monroe,Mississippi,1,0,0,0%,33.89226612,-88.48051389,2020-03-17 22:50 EDT,28,095,0.41,2.4390243902439024
Harrison,Mississippi,1,1,0,0%,30.51215634500005,-89.116684353,2020-03-17 22:50 EDT,28,047,5.22,0.19157088122605365
Jackson,Mississippi,1,1,0,0%,30.54327789000007,-88.63595780199995,2020-03-17 22:50 EDT,28,059,1.42,0.7042253521126761
Maricopa,Arizona,9,2,0,0%,33.348824699999994,-112.4912788,2020-03-17 22:50 EDT,04,013,65.23,0.13797332515713628
Pinal,Arizona,5,0,0,0%,32.90431973,-111.3447647,2020-03-17 22:50 EDT,04,021,25.31,0.19755037534571318
Pima,Arizona,4,0,0,0%,32.09727123,-111.7897671,2020-03-17 22:50 EDT,04,019,25.28,0.1582278481012658
Graham,Arizona,1,0,0,0%,32.87449,-109.74198,2020-03-17 22:50 EDT,04,009,2.71,0.36900369003690037
Navajo,Arizona,1,1,0,0%,35.39955057100008,-110.32138780999998,2020-03-17 22:50 EDT,04,017,2.01,0.49751243781094534
Oklahoma,Oklahoma,6,5,0,0%,35.58268395,-97.50859936,2020-03-17 22:50 EDT,40,109,15,0.4
Tulsa,Oklahoma,3,0,0,0%,36.15011,-95.99352,2020-03-17 22:50 EDT,40,143,9.86,0.30425963488843816
Cleveland,Oklahoma,2,0,0,0%,35.20309375,-97.32639069,2020-03-17 22:50 EDT,40,027,10.55,0.1895734597156398
Kay,Oklahoma,2,1,0,0%,36.81800612,-97.14387074,2020-03-17 22:50 EDT,40,071,1.27,1.574803149606299
Jackson,Oklahoma,1,0,0,0%,34.5866254,-99.41604727,2020-03-17 22:50 EDT,40,065,0.69,1.4492753623188408
Payne,Oklahoma,1,0,0,0%,36.07732714,-96.9757817,2020-03-17 22:50 EDT,40,119,7.79,0.12836970474967907
Canadian,Oklahoma,1,0,0,0%,35.54258124,-97.98256476,2020-03-17 22:50 EDT,40,017,2.48,0.40322580645161293
Pawnee,Oklahoma,1,1,0,0%,36.31690779100006,-96.69931207399998,2020-03-17 22:50 EDT,40,117,0.19,5.2631578947368425
Johnson,Kansas,10,2,0,0%,38.88377293,-94.82222518,2020-03-17 22:50 EDT,20,091,5.16,1.937984496124031
Wyandotte,Kansas,4,3,1,25%,39.11407013,-94.76524274,2020-03-17 22:50 EDT,20,209,1.34,2.9850746268656714
Butler,Kansas,1,0,0,0%,37.78128093,-96.83903083,2020-03-17 22:50 EDT,20,015,2.3,0.4347826086956522
Franklin,Kansas,1,0,0,0%,38.56451748,-95.28594053,2020-03-17 22:50 EDT,20,059,0.48,2.0833333333333335
Ford,Kansas,1,1,0,0%,37.69171325900004,-99.88798241399996,2020-03-17 22:50 EDT,20,057,0.71,1.4084507042253522
Douglas,Kansas,1,1,0,0%,38.88462907100006,-95.29255463099994,2020-03-17 22:50 EDT,20,045,8.82,0.11337868480725623
Chittenden,Vermont,4,0,0,0%,44.45799511,-73.05404973,2020-03-17 22:50 EDT,50,007,10.14,0.3944773175542406
Bennington,Vermont,3,0,0,0%,42.87672,-73.19818000000002,2020-03-17 22:50 EDT,50,003,1.43,2.097902097902098
Windsor,Vermont,3,0,0,0%,43.48115,-72.38580999999998,2020-03-17 22:50 EDT,50,027,0.82,3.658536585365854
Washington,Vermont,1,0,0,0%,44.27344561,-72.61485925,2020-03-17 22:50 EDT,50,023,2.41,0.41493775933609955
Orange,Vermont,1,0,0,0%,44.14854,-72.40233,2020-03-17 22:50 EDT,50,017,0.73,1.36986301369863
New Castle,Delaware,15,7,0,0%,39.65977,-75.56394,2020-03-17 22:50 EDT,10,003,17.47,0.8586147681740126
Sussex,Delaware,1,1,0,0%,38.662017190000036,-75.39879573299999,2020-03-17 22:50 EDT,10,005,2.84,0.35211267605633806
St. Louis,Missouri,4,1,0,0%,38.62775,-90.19956,2020-03-17 22:50 EDT,29,189,19.33,0.20693222969477498
Greene,Missouri,4,1,0,0%,37.25804025,-93.34201853,2020-03-17 22:50 EDT,29,077,11.28,0.3546099290780142
Cass,Missouri,2,1,0,0%,38.646931488000064,-94.35479307999998,2020-03-17 22:50 EDT,29,037,1.05,1.9047619047619047
Henry,Missouri,1,0,0,0%,38.38842154,-93.79668046,2020-03-17 22:50 EDT,29,083,0.23,4.3478260869565215
Jackson,Missouri,1,1,0,0%,39.00756984500004,-94.34626920799995,2020-03-17 22:50 EDT,29,095,11.07,0.09033423667570009
Cole,Missouri,1,1,0,0%,38.50476967700007,-92.28023836399996,2020-03-17 22:50 EDT,29,051,4.92,0.2032520325203252
Boone,Missouri,1,1,0,0%,38.99174396300003,-92.30916734999994,2020-03-17 22:50 EDT,29,019,9.03,0.1107419712070875
Honolulu,Hawaii,8,2,0,0%,21.30493,-157.85788,2020-03-17 22:50 EDT,15,003,35.94,0.22259321090706735
Maui,Hawaii,3,1,0,0%,20.85953512,-156.5646068,2020-03-17 22:50 EDT,15,009,2.81,1.0676156583629892
Kauai,Hawaii,2,0,0,0%,22.0825024,-159.7275965,2020-03-17 22:50 EDT,15,007,1.19,1.680672268907563
Minnehaha,South Dakota,5,1,0,0%,43.67417757,-96.79142458,2020-03-17 22:50 EDT,46,099,6.27,0.7974481658692185
Pennington,South Dakota,1,0,1,100%,44.003745,-102.8239008,2020-03-17 22:50 EDT,46,103,2.57,0.38910505836575876
Beadle,South Dakota,1,0,0,0%,44.41448462,-98.27810992,2020-03-17 22:50 EDT,46,005,0.62,1.6129032258064517
Charles Mix,South Dakota,1,0,0,0%,43.20747461,-98.57667036,2020-03-17 22:50 EDT,46,023,0.59,1.6949152542372883
Davison,South Dakota,1,0,0,0%,43.67472829200005,-98.14595896799996,2020-03-17 22:50 EDT,46,035,0.77,1.2987012987012987
Bon Homme,South Dakota,1,0,0,0%,42.99336042,-97.88666966,2020-03-17 22:50 EDT,46,009,1.54,0.6493506493506493
McCook,South Dakota,1,0,0,0%,43.67430648,-97.3684216,2020-03-17 22:50 EDT,46,087,0.31,3.2258064516129035
Fremont,Wyoming,8,0,0,0%,43.04051864,-108.6304974,2020-03-17 22:50 EDT,56,013,1.04,7.692307692307692
Sheridan,Wyoming,2,0,0,0%,44.79792,-106.95587,2020-03-17 22:50 EDT,56,033,1.04,1.923076923076923
Laramie,Wyoming,1,1,0,0%,41.30696126500004,-104.68954978199993,2020-03-17 22:50 EDT,56,021,1.96,0.5102040816326531
Missoula,Montana,3,0,0,0%,46.87278,-113.99625,2020-03-17 22:50 EDT,30,063,3.65,0.8219178082191781
Yellowstone,Montana,2,0,0,0%,45.93711629,-108.2743481,2020-03-17 22:50 EDT,30,111,3.7,0.5405405405405405
Gallatin,Montana,1,0,0,0%,45.54045182,-111.17041090000002,2020-03-17 22:50 EDT,30,031,3.27,0.3058103975535168
Silver Bow,Montana,1,0,0,0%,45.99544,-112.65661,2020-03-17 22:50 EDT,30,093,1,1.0
Broadwater,Montana,1,0,0,0%,46.603980000000035,-112.08558999999997,2020-03-17 22:50 EDT,30,007,0.05,20.0
Ada,Idaho,3,1,0,0%,43.45105691,-116.2411338,2020-03-17 22:50 EDT,16,001,11.07,0.27100271002710025
Blaine,Idaho,3,1,0,0%,43.41233465,-113.9798058,2020-03-17 22:50 EDT,16,013,0.26,11.538461538461538
Teton,Idaho,1,0,0,0%,43.75945168,-111.2076444,2020-03-17 22:50 EDT,16,081,0.01,100.0
Madison,Idaho,1,1,0,0%,43.784185637000064,-111.65919089599998,2020-03-17 22:50 EDT,16,065,0.63,1.5873015873015872
Ward,North Dakota,2,1,0,0%,48.22168092,-101.5418179,2020-03-17 22:50 EDT,38,101,2.53,0.790513833992095
Cass,North Dakota,1,1,0,0%,46.932969537000076,-97.24812120799999,2020-03-17 22:50 EDT,38,017,5.69,0.17574692442882248
Fairbanks North Star,Alaska,2,0,0,0%,64.80850665000007,-146.56348116999996,2020-03-17 22:50 EDT,02,090,4.82,0.41493775933609955
Anchorage,Alaska,1,0,0,0%,61.21753,-149.85825,2020-03-17 22:50 EDT,02,020,7.61,0.1314060446780552
Genesee,New York,1,1,0,0%,43.00094016000003,-78.19369490099996,2020-03-17 22:50 EDT,36,037,1.95,0.5128205128205129
Knox,Maine,1,0,0,0%,44.151589510000065,-69.17885003899994,2020-03-17 22:50 EDT,23,013,1.38,0.7246376811594204
Burleigh,North Dakota,2,2,0,0%,46.97801044000005,-100.46694420899996,2020-03-17 22:50 EDT,38,015,3.72,0.5376344086021505
Virginia Beach City,Virginia,4,0,0,0%,36.74817867,-76.0574891,2020-03-17 22:50 EDT,51,810,9.62,0.4158004158004158
Alexandria City,Virginia,2,0,0,0%,38.81838615,-77.08622964,2020-03-17 22:50 EDT,51,510,1.83,1.0928961748633879
Harrisonburg,Virginia,1,0,0,0%,38.45163,-78.8697,2020-03-17 22:50 EDT,51,660,7.68,0.13020833333333334
Charlottesville City,Virginia,1,0,0,0%,38.03731327,-78.48702109,2020-03-17 22:50 EDT,51,540,2.42,0.4132231404958678
Williamsburg,Virginia,1,1,0,0%,37.26927,-76.70756,2020-03-17 22:50 EDT,51,830,4.28,0.2336448598130841
Baltimore City,Maryland,2,0,0,0%,39.30194126,-76.61111168,2020-03-17 22:50 EDT,24,510,26.05,0.07677543186180422
Blue earth,Minnesota,1,0,0,0%,43.64155,-94.09094,2020-03-17 22:50 EDT,27,013,3.94,0.25380710659898476
Weber-Morgan,Utah,4,2,0,0%,41.2245943,-111.9703114,2020-03-17 22:50 EDT,49,057,2.72,1.4705882352941175
Bear River,Utah,1,1,0,0%,41.458270000000034,-112.29022999999997,2020-03-17 22:50 EDT,49,003,0.34,2.941176470588235
Washington,District of Columbia,31,9,0,0%,38.89037,-77.03196,2020-03-17 22:50 EDT,11,001,39.63,0.7822356800403734
St. Louis City,Missouri,1,0,0,0%,38.63399181600005,-90.247897987,2020-03-17 22:50 EDT,29,510,11.55,0.08658008658008658
Hawaii Island,Hawaii,1,1,0,0%,19.500560000000068,-155.50055999999995,2020-03-17 22:50 EDT,15,001,3.82,0.2617801047120419
