County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Carroll,Iowa,1,0,0,0%,42.06585,-94.86793,2020-03-19 23:11 EDT,19,027,0.41,2.4390243902439024
Harrison,Iowa,1,0,0,0%,41.683014,-95.81552401,2020-03-19 23:11 EDT,19,085,0.28,3.571428571428571
Adair,Iowa,1,0,0,0%,41.33074348,-94.47094644,2020-03-19 23:11 EDT,19,001,0.15,6.666666666666667
Black Hawk,Iowa,1,0,0,0%,42.4478,-92.3814,2020-03-19 23:11 EDT,19,013,4.98,0.2008032128514056
Washington,Iowa,1,0,0,0%,41.33558131,-91.71785751,2020-03-19 23:11 EDT,19,183,0.3,3.3333333333333335
Winneshiek,Iowa,1,0,0,0%,43.29067088,-91.84366779,2020-03-19 23:11 EDT,19,191,2,0.5
Muscatine,Iowa,1,1,0,0%,41.48475597500004,-91.11492979699995,2020-03-19 23:11 EDT,19,139,0.54,1.8518518518518516
Dubuque,Iowa,1,1,0,0%,42.46775473200007,-90.88529554699993,2020-03-19 23:11 EDT,19,061,4.29,0.2331002331002331
St. Louis,Missouri,8,3,0,0%,38.62775,-90.19955999999999,2020-03-19 23:11 EDT,29,189,19.33,0.41386445938954997
Greene,Missouri,6,2,0,0%,37.25804025,-93.34201853,2020-03-19 23:11 EDT,29,077,11.28,0.5319148936170213
Cass,Missouri,4,2,0,0%,38.64693149,-94.35479308,2020-03-19 23:11 EDT,29,037,1.05,3.8095238095238093
Jackson,Missouri,3,1,0,0%,39.00756985,-94.34626921,2020-03-19 23:11 EDT,29,095,11.07,0.27100271002710025
Boone,Missouri,3,2,1,33.3%,38.99174396,-92.30916735,2020-03-19 23:11 EDT,29,019,9.03,0.33222591362126247
Cole,Missouri,2,1,0,0%,38.50476968,-92.28023836,2020-03-19 23:11 EDT,29,051,4.92,0.4065040650406504
Christian,Missouri,2,2,0,0%,36.9695461,-93.18880105,2020-03-19 23:11 EDT,29,043,0.58,3.4482758620689657
Henry,Missouri,1,0,0,0%,38.38842154,-93.79668046,2020-03-19 23:11 EDT,29,083,0.23,4.3478260869565215
St. Charles,Missouri,1,0,0,0%,38.78394,-90.48123000000001,2020-03-19 23:11 EDT,29,183,5.45,0.18348623853211007
Pulaski,Missouri,1,1,0,0%,37.824631986000036,-92.20758494799999,2020-03-19 23:11 EDT,29,169,9.95,0.10050251256281408
Johnson,Kansas,16,4,0,0%,38.88377293,-94.82222518,2020-03-19 23:11 EDT,20,091,5.16,3.1007751937984493
Wyandotte,Kansas,8,4,1,12.5%,39.11407013,-94.76524274,2020-03-19 23:11 EDT,20,209,1.34,5.970149253731343
Butler,Kansas,2,1,0,0%,37.78128093,-96.83903083,2020-03-19 23:11 EDT,20,015,2.3,0.8695652173913044
Leavenworth,Kansas,2,0,0,0%,39.19872397,-95.03852507,2020-03-19 23:11 EDT,20,103,6.5,0.3076923076923077
Morris,Kansas,2,2,0,0%,38.68744149200006,-96.649758331,2020-03-19 23:11 EDT,20,127,0.07,28.57142857142857
Franklin,Kansas,1,0,0,0%,38.56451748,-95.28594053,2020-03-19 23:11 EDT,20,059,0.48,2.0833333333333335
Douglas,Kansas,1,0,0,0%,38.88462907,-95.29255463,2020-03-19 23:11 EDT,20,045,8.82,0.11337868480725623
Cherokee,Kansas,1,1,0,0%,37.16926692000004,-94.84626757599995,2020-03-19 23:11 EDT,20,021,0.2,5.0
Jackson,Kansas,1,1,0,0%,39.416802722000064,-95.79367440299995,2020-03-19 23:11 EDT,20,085,0.13,7.692307692307692
Linn,Kansas,1,1,0,0%,38.212274609000076,-94.84295890699995,2020-03-19 23:11 EDT,20,107,0.06,16.666666666666668
Sedgwick,Kansas,1,1,0,0%,37.684760536000056,-97.46094701199995,2020-03-19 23:11 EDT,20,173,7.27,0.13755158184319122
Ford,Kansas,0,0,0,NaN%,37.69171326,-99.88798241,2020-03-19 23:11 EDT,20,057,0.71,0.0
Bernalillo,New Mexico,20,4,0,0%,35.05128463,-106.6703125,2020-03-19 23:11 EDT,35,001,11.91,1.6792611251049538
Santa Fe,New Mexico,7,2,0,0%,35.69168,-105.93796,2020-03-19 23:11 EDT,35,049,2.63,2.661596958174905
Sandoval,New Mexico,4,0,0,0%,35.68878872,-106.8666133,2020-03-19 23:11 EDT,35,043,0.76,5.2631578947368425
Socorro,New Mexico,2,0,0,0%,34.060140000000004,-106.89187,2020-03-19 23:11 EDT,35,053,0.58,3.4482758620689657
Taos,New Mexico,1,0,0,0%,36.57785635,-105.63103570000001,2020-03-19 23:11 EDT,35,055,0.47,2.127659574468085
San Miguel,New Mexico,1,1,0,0%,32.15629000000007,-106.73563999999999,2020-03-19 23:11 EDT,35,047,1.3,0.7692307692307692
Douglas,Nebraska,23,0,0,0%,41.29535164,-96.15533409999999,2020-03-19 23:11 EDT,31,055,12.6,1.8253968253968254
Knox,Nebraska,2,0,0,0%,42.63165456,-97.89463638,2020-03-19 23:11 EDT,31,107,0.22,9.090909090909092
Cass,Nebraska,1,0,0,0%,40.90975787,-96.14136094,2020-03-19 23:11 EDT,31,025,0.27,3.7037037037037033
Sarpy,Nebraska,1,0,0,0%,41.11286262,-96.1134336,2020-03-19 23:11 EDT,31,153,1.24,0.8064516129032259
Lincoln,Nebraska,1,0,0,0%,41.04778534,-100.7451548,2020-03-19 23:11 EDT,31,111,0.61,1.639344262295082
Adams,Nebraska,1,0,0,0%,40.52445442,-98.50120204,2020-03-19 23:11 EDT,31,001,1.3,0.7692307692307692
Nemaha,Nebraska,1,1,0,0%,40.38499768200006,-95.85407456999997,2020-03-19 23:11 EDT,31,127,0.47,2.127659574468085
New Castle,Delaware,23,6,0,0%,39.65977,-75.56394,2020-03-19 23:11 EDT,10,003,17.47,1.316542644533486
Kent,Delaware,4,3,0,0%,39.08881449,-75.56713028,2020-03-19 23:11 EDT,10,001,4.64,0.8620689655172414
Sussex,Delaware,3,2,0,0%,38.66201719,-75.39879573,2020-03-19 23:11 EDT,10,005,2.84,1.0563380281690142
Honolulu,Hawaii,10,0,0,0%,21.30493,-157.85788,2020-03-19 23:11 EDT,15,003,35.94,0.2782415136338342
Maui,Hawaii,3,0,0,0%,20.85953512,-156.5646068,2020-03-19 23:11 EDT,15,009,2.81,1.0676156583629892
Kauai,Hawaii,2,0,0,0%,22.0825024,-159.7275965,2020-03-19 23:11 EDT,15,007,1.19,1.680672268907563
Blaine,Idaho,16,11,0,0%,43.41233465,-113.9798058,2020-03-19 23:11 EDT,16,013,0.26,61.53846153846153
Ada,Idaho,3,0,0,0%,43.45105691,-116.2411338,2020-03-19 23:11 EDT,16,001,11.07,0.27100271002710025
Teton,Idaho,1,0,0,0%,43.75945168,-111.2076444,2020-03-19 23:11 EDT,16,081,0.01,100.0
Madison,Idaho,1,0,0,0%,43.78418564,-111.6591909,2020-03-19 23:11 EDT,16,065,0.63,1.5873015873015872
Twin Falls,Idaho,1,0,0,0%,42.55619,-114.4696,2020-03-19 23:11 EDT,16,083,0.96,1.0416666666666667
Kootenai,Idaho,1,1,0,0%,47.677587276000054,-116.69713192799999,2020-03-19 23:11 EDT,16,055,1.49,0.6711409395973155
Chittenden,Vermont,4,0,0,0%,44.45799511,-73.05404973,2020-03-19 23:11 EDT,50,007,10.14,0.3944773175542406
Bennington,Vermont,3,0,0,0%,42.87672,-73.19818000000002,2020-03-19 23:11 EDT,50,003,1.43,2.097902097902098
Windsor,Vermont,3,0,1,33.3%,43.48115,-72.38580999999998,2020-03-19 23:11 EDT,50,027,0.82,3.658536585365854
Washington,Vermont,1,0,0,0%,44.27344561,-72.61485925,2020-03-19 23:11 EDT,50,023,2.41,0.41493775933609955
Orange,Vermont,1,0,0,0%,44.148540000000004,-72.40233,2020-03-19 23:11 EDT,50,017,0.73,1.36986301369863
Addison,Vermont,1,0,0,0%,44.028073600000006,-73.13152876,2020-03-19 23:11 EDT,50,001,2.87,0.3484320557491289
Burleigh,North Dakota,11,9,0,0%,46.97801044,-100.4669442,2020-03-19 23:11 EDT,38,015,3.72,2.956989247311828
Morton,North Dakota,4,2,0,0%,46.71678116,-101.28570520000001,2020-03-19 23:11 EDT,38,059,0.82,4.878048780487805
Ward,North Dakota,3,1,0,0%,48.22168092,-101.5418179,2020-03-19 23:11 EDT,38,101,2.53,1.1857707509881423
Cass,North Dakota,1,0,0,0%,46.93296954,-97.24812121,2020-03-19 23:11 EDT,38,017,5.69,0.17574692442882248
Fremont,Wyoming,8,0,0,0%,43.04051864,-108.63049740000001,2020-03-19 23:11 EDT,56,013,1.04,7.692307692307692
Sheridan,Wyoming,4,0,0,0%,44.79792,-106.95586999999999,2020-03-19 23:11 EDT,56,033,1.04,3.846153846153846
Laramie,Wyoming,4,0,0,0%,41.30696127,-104.68954980000001,2020-03-19 23:11 EDT,56,021,1.96,2.0408163265306123
Park,Wyoming,1,0,0,0%,44.52055108,-109.5884635,2020-03-19 23:11 EDT,56,029,0.76,1.3157894736842106
Teton,Wyoming,1,0,0,0%,43.91885107,-110.5962596,2020-03-19 23:11 EDT,56,039,0.27,3.7037037037037033
Yellowstone,Montana,5,3,0,0%,45.93711629,-108.2743481,2020-03-19 23:11 EDT,30,111,3.7,1.3513513513513513
Gallatin,Montana,3,0,0,0%,45.54045182,-111.17041090000002,2020-03-19 23:11 EDT,30,031,3.27,0.9174311926605504
Missoula,Montana,3,0,0,0%,46.87278,-113.99625,2020-03-19 23:11 EDT,30,063,3.65,0.8219178082191781
Silver Bow,Montana,1,0,0,0%,45.99544,-112.65661000000001,2020-03-19 23:11 EDT,30,093,1,1.0
Broadwater,Montana,1,0,0,0%,46.2694,-111.45200000000001,2020-03-19 23:11 EDT,30,007,0.05,20.0
Roosevelt,Montana,1,1,0,0%,48.29567118300008,-105.01703534899995,2020-03-19 23:11 EDT,30,085,0.19,5.2631578947368425
Minnehaha,South Dakota,5,0,0,0%,43.67417757,-96.79142458,2020-03-19 23:11 EDT,46,099,6.27,0.7974481658692185
Beadle,South Dakota,4,3,0,0%,44.41448462,-98.27810992,2020-03-19 23:11 EDT,46,005,0.62,6.451612903225807
Pennington,South Dakota,1,0,1,100%,44.003745,-102.82390079999999,2020-03-19 23:11 EDT,46,103,2.57,0.38910505836575876
Charles Mix,South Dakota,1,0,0,0%,43.20747461,-98.57667036,2020-03-19 23:11 EDT,46,023,0.59,1.6949152542372883
Davison,South Dakota,1,0,0,0%,43.67472829,-98.14595897,2020-03-19 23:11 EDT,46,035,0.77,1.2987012987012987
Bon Homme,South Dakota,1,0,0,0%,42.99336042,-97.88666966,2020-03-19 23:11 EDT,46,009,1.54,0.6493506493506493
McCook,South Dakota,1,0,0,0%,43.67430648,-97.36842159999999,2020-03-19 23:11 EDT,46,087,0.31,3.2258064516129035
Fairbanks North Star,Alaska,5,2,0,0%,64.80850665,-146.56348119999996,2020-03-19 23:11 EDT,02,090,4.82,1.0373443983402488
Anchorage,Alaska,4,0,0,0%,61.217530000000004,-149.85825,2020-03-19 23:11 EDT,02,020,7.61,0.5256241787122208
Ketchikan Gateway,Alaska,2,1,0,0%,55.00186527,-130.54977,2020-03-19 23:11 EDT,02,130,0.25,8.0
Tucker,West Virginia,2,2,0,0%,39.11355082500006,-79.56492128999997,2020-03-19 23:11 EDT,54,093,0.2,10.0
Jefferson,West Virginia,1,0,0,0%,39.30769274,-77.86269441,2020-03-19 23:11 EDT,54,037,1.05,0.9523809523809523
Mercer,West Virginia,1,0,0,0%,37.40556515,-81.11143231,2020-03-19 23:11 EDT,54,055,1.11,0.9009009009009008
Monongalia,West Virginia,1,1,0,0%,39.630233859000036,-80.04655462899994,2020-03-19 23:11 EDT,54,061,6.77,0.14771048744460857
Baltimore City,Maryland,8,4,0,0%,39.30194126,-76.61111168,2020-03-19 23:11 EDT,24,510,26.05,0.30710172744721687
Virginia Beach City,Virginia,4,0,0,0%,36.74817867,-76.0574891,2020-03-19 23:11 EDT,51,810,9.62,0.4158004158004158
Alexandria City,Virginia,4,2,0,0%,38.81838615,-77.08622964,2020-03-19 23:11 EDT,51,510,1.83,2.1857923497267757
Charlottesville City,Virginia,3,2,0,0%,38.03731327,-78.48702109,2020-03-19 23:11 EDT,51,540,2.42,1.2396694214876034
Richmond City,Virginia,3,0,0,0%,37.52950871,-77.47573291,2020-03-19 23:11 EDT,51,760,12.51,0.23980815347721823
Harrisonburg,Virginia,1,0,0,0%,38.45163,-78.8697,2020-03-19 23:11 EDT,51,660,7.68,0.13020833333333334
Williamsburg,Virginia,1,0,0,0%,37.26927,-76.70756,2020-03-19 23:11 EDT,51,830,4.28,0.2336448598130841
Norfolk,Virginia,1,0,0,0%,36.89279963,-76.26098429,2020-03-19 23:11 EDT,51,710,34.02,0.02939447383891828
Portsmouth City,Virginia,1,1,0,0%,36.84915825100006,-76.35371775099999,2020-03-19 23:11 EDT,51,740,3.06,0.32679738562091504
Blue earth,Minnesota,2,0,0,0%,43.9505,-93.9878,2020-03-19 23:11 EDT,27,013,3.94,0.5076142131979695
Weber-Morgan,Utah,4,0,0,0%,41.2245943,-111.9703114,2020-03-19 23:11 EDT,49,057,2.72,1.4705882352941175
Bear River,Utah,3,2,0,0%,41.45827,-112.29023000000001,2020-03-19 23:11 EDT,49,003,0.34,8.823529411764705
Washington,District of Columbia,71,31,0,0%,38.890370000000004,-77.03196,2020-03-19 23:11 EDT,11,001,39.63,1.7915720413827907
Desoto,Mississippi,2,1,0,0%,34.87494026,-89.98882209,2020-03-19 23:11 EDT,28,033,0.61,3.278688524590164
St. Louis City,Missouri,2,0,0,0%,38.63399182,-90.24789799,2020-03-19 23:11 EDT,29,510,11.55,0.17316017316017315
Hawaii Island,Hawaii,1,0,0,0%,19.50056,-155.50056,2020-03-19 23:11 EDT,15,001,3.82,0.2617801047120419
